platform,liked_count,ip_location,time,content,judge,summary,stance1,stance2,stance3,stance4,stance5
zhihu,162,河南,2023-10-29,你写了那么多字，通篇都透露出“委屈”二字。站在狗的立场，确实是委屈，但是，畜牲是没有人权的。你如果觉得生命是平等的，那你凭什么把和你平等的动物杀了吃肉？你凭什么把和你平等的动物拴上狗绳圈禁起来，甚至断尾，阉割？只要你不反对吃肉，不反对养宠物，那你其实就是认可众生不平等。威胁到人类安全的东西，就应该被清理。这点真该学学西方国家，对养狗人那是真的严管重罚，对流浪狗那是真抓真杀。,有关, 威胁到人类安全的东西，就应该被清理,0.4101738929748535,0.3555344740549723,0.5854887962341309,0.5852750142415365,0.5854177872339884
zhihu,131,河北,2023-10-30,今天卖猫卖狗，明天就会卖人卖肾今天给猫狗绝育，明天就会伤害他人今天遗弃猫狗，明天就会把人轰出家门猫狗是人类的朋友，不是人类的商品保护动物，从禁止遗弃、禁止买卖、禁止伤害开始如果你不支持禁止买卖动物，那你的善良和奴隶主的良心没什么区别如果你是真正有爱心的人，那么就呼吁禁止买卖、伤害、遗弃动物吧,有关, - 今天卖猫卖狗，明天就会卖人卖肾  - 今天给猫狗绝育，明天就会伤害他人  - 今天遗弃猫狗，明天就会把人轰出家门  - 猫狗是人类的朋友，不是人类的商品  - 保护动物，从禁止遗弃、禁止买卖、禁止伤害开始  - 如果你的善良和奴隶主的良心没什么区别  - 如果你是真正有爱心的人，那么就呼吁禁止买卖、伤害、遗弃,0.6543487707773844,0.635710597038269,0.6130267779032389,0.6280213991800944,0.5487664540608724
zhihu,125,吉林,2023-10-29,错了，这两个事情没有逻辑关系，至少没有因果关系。不是一只狗犯错就要杀所有狗，这个逻辑是不成立的。没有发生成都的狗咬人事件，流浪狗就不应该清理了吗？正确的说法是流浪狗管理一直都应该做，这点各省各市的养狗条例都说的很清楚了。但是因为地方懒政的原因，一直没有好好落实。以至于导致了很多人被咬。知道成都事件爆发，点燃了这么多年大众对不文明养狗行为和流浪狗的不满，所以才有所行动。而且目前的行动压根就不够。连摆摆样子都不算，我前两天还看到了流浪狗和不栓绳的养狗人，还是没人管。举个例子就是我们现在的交通法规也有对电动车的管理。但是在实际执行上，懒政现象十分严重。很多电动车私自改造，超速，逆行，人行道行驶，闯红灯等等问题非常严重，但是没人管而已。如果有一天真有这么一个电动车把一个2岁的小女孩儿给撞到ICU去了。引起来众怒。你是不是也要问一句，其他电动车也没错啊？为什么要管理所有电动车啊？很简单的道理，小学生都能明白。偏偏这么多人装不懂，还真忽悠了一帮人，我也是服了。再说一遍，不管有没有狗咬人事件，流浪狗都需要清理，要么捕杀，要么领养。现在没有这么人愿意领养的情况下，只能捕杀。而这些都是养狗人造的孽，流浪狗都是他们遗弃的，或者被遗弃的狗生的。这些人才是罪魁祸首。,有关, 流浪狗需要清理,0.6655002037684122,0.664462685585022,0.6478213469187418,0.6630816062291464,0.5192739168802897
zhihu,106,重庆,2023-10-31,折射出了狗始终都不是人。一个小偷被剁手，这个镇子的小偷都会老实几天。不是因为剁手本身，而是因为小偷可以把剁手和自己的行为结合起来，他们会感到恐惧从而约束自己。狗不行。你今天把这只咬人的狗抓去宰了，完全不影响明天另一只狗咬人，它们的智商并不理解这之间的关系。所以打包烩了才能解决问题。,有关, 狗始终都不是人,0.5784193674723307,0.5891895691553751,0.5405733585357666,0.621919314066569,0.5015062491099039
zhihu,99,广东,2023-10-30,大错特错。不是让流浪狗承担错误。而是一只狗犯下了滔天罪恶，引起顶层注视，揭开了猫狗教的重重黑幕，让迟来了二十年惩罚这才降临到二十年前就该被清理的流浪狗头上。不是流浪狗承担什么，而是它们的罪恶迟了二十年才被清算而已。,有关, 流浪狗是罪恶的,0.7739427089691162,0.766729990641276,0.6137139797210693,0.648415724436442,0.4918022950490315
zhihu,89,辽宁,2023-10-31,折射出曾经那个率兽食人的旧社会正在跨出棺材，重回现世，不过万幸的是才迈出一只脚，虽然它的尸臭早就弥漫世间了。居然要等到流浪狗对人类犯下不可饶恕的罪过，才开始清理流浪狗。折射出了口口声声人民名义的统治者实际施行的所谓善政也是为了自己的利益，这次事件影响太大，化形狗畜的孝敬弥补不了社会动荡造成的损失，所以才象征性的收拾一下流浪狗，真正治标的手段绝对不用。,有关, 1. 流浪狗伤人事件折射出旧社会的回归。,0.6161588033040365,0.5923251310984293,0.6238721609115601,0.6699371337890625,0.5327226320902506
zhihu,79,山东,2023-10-31,折射出了，早就该清理的满地垃圾，现在成了垃圾堆，影响到了大众的生活，正要下功夫清理，跑出一大群靠着垃圾赚钱的阻拦，叫嚣着“你们把我们赖以生存垃圾堆清理了以后我们靠什么过活呀”。,无关, 流浪狗是垃圾,0.6835261980692545,0.6845862070719401,0.5536508560180664,0.5910021464029948,0.4547939300537109
zhihu,72,山东,2023-11-02,折射出了赛博动保人士的虚伪讲个动保笑话B站某UP的暹罗猫跑了两层楼就被动保人士“捡”走去宣传“爱心”了,有关, 【流浪狗】,0.7687435944875082,0.8085508346557617,0.6567352612813314,0.6531105836232504,0.5020678043365479
zhihu,69,安徽,2023-10-30,说明流浪狗伤人是普遍现象，每年的狂犬疫苗数据是佐证。,有关, 每年都有流浪狗伤人的新闻,0.6578241984049479,0.6403582890828451,0.5597430864969889,0.6036790211995443,0.4303782780965169
zhihu,66,广东,2023-11-01,反问题主一个问题：一个人酒后醉驾出了事故，造成至少一人死亡的严重后果，却要所有酒驾、醉驾的司机共同承担，轻者行政拘留，重者判刑坐牢，甚至连累儿女和孙子、孙女，这事，又折射出了什么社会现实？很诧异题主思考的方向，为什么题主不责问造成流浪狗泛滥的源头，却把矛头对准遵循现有法律处理流浪狗的人们？,无关, 1. 流浪狗伤人事件,0.7448293368021647,0.6923139095306396,0.5859587987263998,0.6248751481374105,0.4392875830332438
zhihu,60,江苏,2023-11-01,出了恶性事件，全国扫黑除恶。 一个黑社会犯错却要所有的黑社会共同承担，这折射出了什么社会现实？,无关, 1. 社会现实,0.2174701293309529,0.2233854929606119,0.5689371029535929,0.5358277161916097,0.519988218943278
zhihu,55,广东,2023-10-31,这反应了有关部门的不作为。本来应该常态化的管理，非要出点啥事才知道该做事了。,有关, 这反应了有关部门的不作为。,0.3245631059010823,0.2979761759440104,0.6041398048400879,0.607401967048645,0.583863099416097
zhihu,49,,2023-10-31,在人的权利得到合理的保障之前，不谈任何狗权。昨天傍晚出门散步，看见一只狗对着一家餐馆准备第二天用的食材撒尿，一抬腿一收腿也就三秒钟的事情。如果我把这一幕拍下来放到网上，这家小店可能就要倒闭了，我只能选择默默离开，以后不去这家店。已经够了。我们普通不养狗人的诉求就是站起来说不，不要再有满街的狗屎，不牵绳的野狗，霸道的狗主人。支持全民全面扑杀流浪狗，支持城市禁养狗。折射了什么社会问题？折射出了普通人为何要被逼到忍无可忍才会站出来捍卫自己本就应有的权利这个社会问题。,有关, 支持全民全面扑杀流浪狗，支持城市禁养狗,0.7856468359629313,0.6344650586446127,0.6649136543273926,0.670767068862915,0.5215825239817301
zhihu,48,河南,2023-11-01,一只蚊子咬了我，也会有蚊子咬其他人。蚊子会咬人就是事实。流浪狗可能会咬人就是事实，或许你接触的流浪狗都是温顺又可怜，但是狗有狩猎和撕咬的本能，是有伤害人的能力的，一旦遇到饥饿，患病或是性情暴烈的狗，就可能会有危险，尤其是孩子和老人。狗是欺软怕硬的，农村人都知道，你越跑狗越追，你弯腰捡个棍子或砖头它立刻就老实了，狗奴才就是这个道理。那些自身处于安全环境或者有自保能力的人，呼吁所有人要对流浪狗爱护包容，却对解决办法只字不提，我只能说这是站着说话不腰疼。,有关, 流浪狗可能会咬人,0.6728248596191406,0.5770747264226278,0.5226909319559733,0.5799048741658529,0.3742430607477824
zhihu,47,广东,2023-11-02,折射出了要严格执法不活稀泥的现实。早一点严格执法，就不会有这么多流浪动物。,有关, 严格执法,0.399389108022054,0.3727006117502848,0.6928085486094157,0.6680455207824707,0.6213903824488322
zhihu,47,西班牙,2023-11-01,一个城市的黑社会伤人却连累了全国的黑社会共同承担扫黑除恶，这折射出了什么社会现实？,无关, 城市黑社会伤人却连累全国黑社会,0.3422534068425496,0.2280103961626688,0.4104564984639485,0.469225525856018,0.3696946303049723
zhihu,44,北京,2023-12-11,又想误导大家？犯错的是流浪狗吗？作为一只狗，生存是它的本能保护领地是理所应当的事情它就是把遗弃它的人给吃了，我都不觉得这条狗有错真正有错的是另外两个人群一个是养狗的，你养了它又遗弃了它，你还有责任心吗？还有人性吗？另外一个就是城市管理者连条狗都管不了，怎么好意思为人民服务的？根本不配，你知道吗？所以应该承担责任的是养狗人群和当地领导可是你没有权力扑杀领导和爱狗人士……所以领导和爱狗人士就拿流浪狗背锅了这折射出了权责不对等的社会现实我也不知道该怎么解决,有关, 1. 流浪狗伤人，应加强管理。,0.708515485127767,0.652913490931193,0.6640917062759399,0.6712435086568197,0.4770189921061198
zhihu,44,内蒙古,2023-10-31,一个强奸犯犯错，所有强奸犯共同承担你有没有搞清楚，强奸犯就是罪犯,无关, 没有搞清流浪狗和罪犯的区别,0.6860276858011881,0.6904870669047037,0.6597758134206136,0.6619453430175781,0.5226921240488688
