title,time,like,uname,sex,content,ip,rpid,root,senta,senta_prob
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-22 10:51:39,56,哇哈哈你好啊哇哈哈,保密,"我养小白，不算衣服/雨衣的话，衣服雨衣偶尔买，一年买个四件这样，一件60-100+。
必要每月开销要花400+，驱虫药152一颗/月，狗粮买的260元10斤，可以吃两个月，一个月130元，鸡胸肉一个月5个，28元左右，狗项圈一个月换一次，36元，零食69元30根的火腿。医疗保险36元/月，还有一个用品保险9元/月。
沐浴乳就不提了，65元可以用3-5个月。有时候受点伤，中暑啥的，一花3-500元。捡屎袋也是，几十块能用一年，这种小小消费我就不算在里面了。这些是金钱输出。
精神输出，一天遛三次，早中晚，一次30分钟-一个小时+不等。它拉的屎要捡。洗澡是我给它洗的，3-4天一次。有时候遇到不牵绳的煞笔狗往小白冲，我得避免它们打架影响到路过的人，拿着铁棍赶不牵绳的狗。
小白是我从一个小孩手上捡回来养的，看它被小孩虐待看不下去了，下定决心养了。
所以，各位真的可怜这些流浪狗的，能不能带回家养，我这种还属于普通养法，好了，你们能接受就把可怜的流浪狗带回家养，别只会嘴巴说它们可怜",IP属地：广东,191159632688,0,负向,0.6087978363875663
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 16:27:36,56,整合小兵,男,"人权必须＞流浪猫狗
流浪猫狗存在危害且一直产生各种危害
同样是动物凭什么猫狗被杀就大张旗鼓，猪牛羊却天经地义？
没必要一刀切，但有必要控制其数量",IP属地：山东,191061249872,0,负向,0.9998354978725388
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 18:09:19,55,隔壁王土豆,男,其实国家也不想杀，但是精细化管理需要很多费用。既然这么多爱心认识，为流浪狗发声，那就让为流浪狗发声的爱心人士献爱心。来承担全国流浪狗精细化治理的费用好不好？,IP属地：黑龙江,191070503744,0,负向,0.9983748787027302
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 15:05:05,55,仿生op会梦见电子鸡吗,男,中专稳定发挥,IP属地：江苏,191048631696,0,负向,0.9992941064894723
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 15:32:04,53,婦女之寶,保密,"首先大熊猫都够不上人权
其次不会真有人觉得流浪猫狗不是问题，流浪猫狗是一种人工和野生之外另一种正常或自然的状态吧。",IP属地：吉林,191053089888,0,负向,0.9998437823140733
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 08:21:53,50,梁晚秋__,保密,一个小女孩正在icu里躺着 丢了一个肾 她初生的生命还没绽放就快凋零 自诩正义的人们却没人关心 他们为了狗权摇旗呐喊 用着恶毒的话语诅咒捕杀流浪者的执法人员 他们声嘶力竭 同意捕杀的人就是社会底层！就是虐猫者！诅咒着人类真恶毒啊 绑架老中是一个不文明的国家 可他们真正的同类还在icu里闭眼 我不经想问你到底在愤怒什么？,IP属地：安徽,190986561392,0,负向,0.991752210114214
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-25 19:10:03,19,aiminYY1993,保密,应该是，up为什么不给他一个家,IP属地：黑龙江,191604990192,191603921856,负向,0.9873851537861285
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-29 23:56:23,6,aiminYY1993,保密,回复 @富士山复活吧我的爱人 :因为我没有可怜无辜的孤儿呀，你这逻辑，笑死我了,IP属地：黑龙江,192176166480,191603921856,负向,0.6463188136203044
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-30 05:07:30,9,岚伟炎,男,回复 @胡烦烦想睡觉 :唱rap捞一堆大米满哪挥霍也不给小动物一个家，然后还来一句做了自己能做的，有时候真怀疑爱狗人士行动力是不是存在问题[tv_白眼],IP属地：上海,192207260416,191603921856,负向,0.9505897762919062
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-30 05:08:33,6,岚伟炎,男,回复 @富士山复活吧我的爱人 :你爱狗，又不是我爱孤儿，管我什么事呢，你自己喜欢你就带走啊，死大街了上还叫[tv_白眼],IP属地：上海,192207462848,191603921856,负向,0.9872713591412889
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-25 18:33:54,46,胜利主义の章北海,男,它们为什么没有家呢？[笑哭][响指],IP属地：福建,191603921856,0,负向,0.9999004626975285
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 06:11:26,46,0872黑色火药,男,请各位对准开火目标，在那指指点点职责政策和相关部门做法的，说人的罪孽为什么要动物来承受，我赞同。可是相关部门的做法我觉得没有任何问题，反而是尽职尽责的表现，应该找准问题的根源，请去指责弃养的人，给那些罪归祸首还有潜在的弃养人施压，而不是助长弃养的风气，让准备弃养的人心怀侥幸，准备弃养的人应该做好弃养就等于给宠物宣判死刑的心理准备，相关部门就应该加大执法力度才能从根源解决问题。请明确一点，罪魁祸首是弃养人，是那些将生命明码标价的宠物店，是那些价格高昂的宠物附带服务。,IP属地：云南,190971869536,0,负向,0.8734356854404233
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-27 06:56:05,43,二次元虎弟888,男,很符合我对rapper这一群体的刻板印象🤗,IP属地：吉林,191792327824,0,负向,0.9428943806140921
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-25 17:23:36,43,爱丽速子的小豚鼠,女,光是说唱这一块就已经很乐了,IP属地：河南,191600102080,0,负向,0.9998671456237744
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 14:57:43,39,晓鱼豆腐,保密,"很奇怪的现象
小女孩在学校被校园霸凌没有这么多人群情激愤
女人被家暴、妇女被拐卖被链子拴着没有人激昂愤慨
老人被虐待不见有人出来伸张正义
现在因为一个不文明养狗人犯的错，众人将怒火发泄在动物身上真的是因为狗吗?
不，是因为杀狗不用偿命，还可以发泄怒火，是因为小狗好欺负可以被人类利用再一脚踹开还会摇尾巴，最 要是因为有人起哄的集体效应
这个社会问题明明是人与人之间的问题，可是那么多人却将枪口对准了狗
第一天出事，第二天杀无赦，所有社会问题都可以被如此的快速决断那办事效率是都上升了，社会一定会安稳很多呢，对吧
转别人评论",IP属地：福建,191047557840,0,负向,0.9983986979293746
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-22 05:46:56,38,是ak妤啊,女,没有人不为小女孩躺在ICU愤怒，但大规模捕杀确实有点应激啊，而且在大规模捕杀的同时我们是否想过缉毒犬搜救犬，为什么它们的同类可以为我们而牺牲，而因为一只狗的错误全部屠杀，而且事情的本质本就是人类的错，如果栓绳绑嘴套还能发生这种事情？这次事件怪的应该是主人的过失吧？或许可以学学山西的流浪狗捕捉措施，小女孩这件事许多人都是痛心的，你们或许有些人说，光口头说有什么用也没见领养啊，那小女孩这件事你们某些人又付出了多少呢？(我说的是某些),IP属地：山西,191123797584,0,负向,0.5662677792027822
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-20 06:18:21,37,啊杨sir嘞,保密,[捂脸]是吧，上午刷到有人说要把流浪狗全杀了的时候我震惊了，神经病啊，这跟屠杀有什么区别,IP属地：江西,190833500608,0,负向,0.9999036811757911
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-21 03:28:44,34,花椒香菜,保密,因为害怕就把所有的流浪狗都杀掉，我真的不能理解。不是每只狗都咬人的，流浪狗因为没有倚仗，除非你危害到它的生命了，不然一般不敢咬人，咬人的流浪狗也活不下来。反而是有主不牵绳的恶犬有力气又嚣张，它们才是要整治的对象。不要迁怒无辜的流浪狗，它们光活着已经很艰难了,IP属地：陕西,190950999888,0,负向,0.9992762917541853
一狗伤人 万狗捕杀？流浪狗到底做错了些什么？！,2023-10-20 13:19:57,31,系保安,男,过街老鼠人人喊打，破坏人类社会平衡的的东西你觉得咋样，所谓为猫狗发声的不过就是觉得猫狗比老鼠可爱吗？要不然他们为啥不为老鼠发声，我支持查找流浪猫狗主人并给予处置，也希望之后能够出台相关政策，不要再出现流浪猫狗了[OK],IP属地：河北,190885633712,0,负向,0.9997865671564696
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-25 15:48:13,231,风间__琉璃__,保密,狗对人有威胁，那把狗全杀了。但同样的，世上有恶狗，但也有恶人，那怎么处理恶人呢？也是把所有人一棒子打死吗？做事需要经过理性的思考，而不是一棒子敲死。,IP属地：江苏,191590034464,0,负向,0.999781143704265
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-26 05:57:09,120,80428772494_bili,保密,很好 逻辑清晰  怼的好  我不是爱狗人士  但我支持你的思路和言论！文明养犬  请有关人士停止无辜流浪动物的虐杀！注意这个“虐”字！,IP属地：广东,191651111232,0,负向,0.8770479458192249
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-26 01:12:49,127,小松末可子咩,女,逻辑清楚 谢谢红红每次都站在正义的一端 善良的红红 好人好报！,IP属地：陕西,191618598288,0,负向,0.9683397174226691
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-27 14:00:36,88,行申文过,保密,我第一次看到西红仕是在美拍上，我记得西红仕给一位流浪的人三百元钱，我当时觉得这个人很善良也很大方，那会还是七八年前。现在，西红仕依旧善良，也大方，好好[给心心],IP属地：宁夏,191845488016,0,正向,0.9992364892364201
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-25 13:16:30,79,Cody西红仕,男,首先我开始十分心疼被咬的女孩，然而到了现在我看到草丛睡觉的小狗被保安活活打死，地上沾满了小狗的鲜血，我看到全国各地开始抓流浪猫狗，开始打死他们烧死他们，我看到所有的人像疯了一样，因为一条狗要杀死所有的流浪猫狗，我看到这个世界的无奈，我很渺小，我什么也做不到，我只能在网上发声，我希望我们的这片土地人们不要这么残忍，可我又什么也做不了，一切都会好起来的，对吗？,IP属地：广东,191567908032,0,正向,0.9787862025707454
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-26 10:39:44,244,网魚,男,我发现喷子很擅长转换思想去说事，断章取义有意思吗？,IP属地：广东,191682374528,0,负向,0.9998745957264532
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-27 05:54:05,271,棠清吖,保密,支持！大家起码有共情能力，在为流浪狗发声，在为怎么安置流浪狗出谋划策，在捐款在收养流浪狗。比那些自己什么都不做就道德绑架的东西好得多了去了。,IP属地：云南,191786238704,0,负向,0.5674906849800294
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-26 13:28:14,134,无人在意的,保密,老实说狗鸡鸭鹅没什么区别，但是我也认同不能虐杀流浪狗。原因是人有杀死其他生命的权力而没有虐待其他生命的权力，同时杀死其他生命应该具有意义，比如杀鸡是为了获取食物，那么如果有人决定杀狗他就应该把狗吃掉。博主的观点很好，狗处于食物链的较高层也是正确的，然而我要指正的是食物链的能量单向流动逐级递减，正是因为狗处于食物链的高层才需要控制其数量以保持生态系统的稳定,IP属地：辽宁,191705417296,0,正向,0.8636746716028085
尊重每一个生命，请停止这场闹剧，为什么，容不下一条狗活下去的权利？,2023-10-27 08:11:39,85,-法棍不会死去-,保密,还是那句话 为什么同情心只留给了猫和狗 是因为猫和狗是人类出于取乐自己驯化过的生物 回到源头就是残忍的 就像是河里的鱼是否真的快乐一样 你对他的喜爱来自于更久之前对其自由本质的抹杀 世界是弱肉强食的 你会吃鸡会吃牛肉是因为他们肉质更好更适合食用 食物链是客观存在的 你要是把人类和猫狗放在一个阶级去探讨的话 那就只能说是自我感动了,IP属地：天津,191799815968,0,正向,0.9919837438091079
